0	0	26	2
0	0	24	2
0	0	26	2
0	0	26	2
0	0	24	2
0	0	24	2
0	0	26	2
0	0	26	2
0	0	26	2
0	0	26	2
0	0	30	3
0	0	34	3
0	0	30	3
0	0	30	3
0	0	30	3
0	0	30	3
0	0	34	3
0	0	34	3
0	0	36	4
0	0	40	4
0	0	40	4
0	0	40	4
0	0	40	4
0	0	40	4
0	0	44	5
0	0	48	5
0	0	50	5
0	0	48	5
0	0	50	5
0	0	50	5
0	0	54	6
0	0	54	6
0	0	54	6
0	0	54	6
0	0	58	6
0	0	58	6
0	0	64	7
0	0	64	7
0	0	74	8
0	0	74	8
0	0	68	7
0	0	64	7
0	0	74	8
0	0	74	8
0	0	78	8
0	0	74	8
0	0	82	9
0	0	78	8
0	0	84	9
0	0	84	9
0	0	92	10
0	0	88	10
0	0	92	10
0	0	92	10
0	0	96	10
0	0	92	10
0	0	98	11
0	0	98	11
0	0	106	12
0	0	98	11
0	0	110	12
0	0	110	12
0	0	114	12
0	0	110	12
0	0	125	14
0	0	121	13
0	0	121	13
0	0	121	13
0	0	131	14
0	0	127	14
0	0	127	14
0	0	127	14
0	0	127	14
0	0	127	14
0	0	127	14
0	0	127	14
0	0	131	14
0	0	131	14
0	0	127	14
0	0	127	14
0	0	139	15
0	0	127	14
0	0	127	14
0	0	131	14
0	0	131	14
0	0	129	14
0	0	131	14
0	0	131	14
0	0	139	15
0	0	131	14
0	0	131	14
0	0	129	14
0	0	131	14
0	0	131	14
0	0	125	14
0	0	114	12
0	0	106	12
0	0	110	12
0	0	114	12
0	0	102	11
0	0	96	10
0	0	96	10
0	0	96	10
0	0	96	10
0	0	92	10
0	0	88	10
0	0	78	8
0	0	78	8
0	0	78	8
0	0	72	8
0	0	72	8
0	0	72	8
0	0	64	7
0	0	64	7
0	0	58	6
0	0	58	6
0	0	58	6
0	0	58	6
0	0	58	6
0	0	58	6
0	0	50	5
0	0	48	5
0	0	44	5
0	0	44	5
0	0	44	5
0	0	44	5
0	0	40	4
0	0	44	5
0	0	40	4
0	0	40	4
0	0	40	4
0	0	36	4
0	0	34	3
0	0	36	4
0	0	34	3
0	0	34	3
0	1	30	4
0	1	30	4
0	0	34	3
0	0	34	3
0	0	34	3
0	0	34	3
0	0	34	3
0	0	34	3
0	0	24	2
0	0	24	2
0	0	26	2
0	0	26	2
0	0	24	2
0	0	26	2
0	0	30	3
0	0	34	3
0	0	26	2
0	0	26	2
0	0	26	2
0	0	26	2
0	0	26	2
0	0	26	2
0	0	24	2
0	0	24	2
0	1	20	2
0	0	24	2
0	0	26	2
0	0	26	2
0	0	24	2
0	1	20	2
0	0	26	2
0	0	24	2
0	0	26	2
0	0	24	2
0	1	20	2
0	1	20	2
0	0	24	2
0	0	26	2
0	1	20	2
0	1	20	2
0	1	20	2
0	1	20	2
0	0	24	2
0	0	24	2
0	1	20	2
0	1	20	2
0	1	20	2
0	1	20	2
0	0	24	2
0	0	24	2
0	1	20	2
0	1	20	2
0	1	20	2
0	1	20	2
0	0	24	2
0	0	24	2
0	1	20	2
0	1	20	2
0	1	20	2
0	1	20	2
0	1	20	2
0	0	24	2
0	1	20	2
0	1	20	2
0	0	24	2
0	0	24	2
0	0	24	2
0	0	24	2
0	0	24	2
0	0	24	2
0	1	20	2
0	1	20	2
0	1	20	2
0	1	20	2
0	1	20	2
0	0	24	2
0	1	20	2
0	1	16	2
0	1	20	2
0	1	16	2
0	0	24	2
0	0	24	2
0	1	20	2
0	0	24	2
0	1	20	2
0	1	20	2
0	1	20	2
0	1	20	2
0	0	24	2
0	0	24	2
0	1	20	2
0	1	20	2
0	1	20	2
0	1	20	2
0	1	20	2
0	1	20	2
0	1	20	2
0	1	16	2
0	1	20	2
0	1	16	2
0	1	20	2
0	1	20	2
0	1	20	2
0	1	20	2
0	1	20	2
0	1	20	2
0	1	16	2
0	1	16	2
0	1	16	2
0	1	20	2
0	0	24	2
0	0	24	2
0	1	20	2
0	0	24	2
0	1	20	2
0	1	20	2
0	0	24	2
0	0	24	2
0	1	20	2
0	0	24	2
0	1	20	2
0	1	20	2
0	1	20	2
0	0	24	2
0	0	24	2
0	0	24	2
0	1	20	2
0	0	24	2
0	0	24	2
0	0	24	2
